sat,ratio,cb,tries,clauses,flips,variables,entropy,earlyRestarts,totalFlips,flipsPerSecond,lastRunEntropy
1,4.0000,4.1000,1,2000,4390,500,0.8057,0,4390,141254.2364,0.8057
1,4.0000,4.1000,1,2000,22640,500,0.8203,0,22640,50430.1583,0.8203
1,4.0000,4.1000,1,2000,3819,500,0.7492,0,3819,154368.7193,0.7492
1,4.0000,4.1000,1,2000,12302,500,0.7413,0,12302,71116.0076,0.7413
1,4.0000,4.1000,1,2000,2580,500,0.8390,0,2580,222591.7022,0.8390
1,4.0000,4.1000,1,2000,11667,500,0.7871,0,11667,72726.3610,0.7871
1,4.0000,4.1000,2,2000,6710,500,0.7396,0,31710,41994.7059,0.7948
1,4.0000,4.1000,7,2000,8891,500,0.7635,0,158891,27981.9919,0.8259
1,4.0000,4.1000,3,2000,7611,500,0.8134,0,57611,33931.0643,0.8368
1,4.0000,4.1000,1,2000,20523,500,0.8372,0,20523,52310.9730,0.8372
1,4.0000,4.1000,2,2000,16108,500,0.6910,0,41108,38423.9378,0.7186
1,4.0000,4.1000,1,2000,22220,500,0.7749,0,22220,49311.8882,0.7749
1,4.0000,4.1000,2,2000,7954,500,0.7752,0,32954,41190.5523,0.8045
1,4.0000,4.1000,1,2000,18322,500,0.8179,0,18322,54941.2274,0.8179
1,4.0000,4.1000,3,2000,9507,500,0.7536,0,59507,33969.2258,0.8510
1,4.0000,4.1000,1,2000,22986,500,0.7693,0,22986,49184.6993,0.7693
1,4.0000,4.1000,2,2000,6879,500,0.7729,0,31879,41982.2256,0.7574
1,4.0000,4.1000,1,2000,6352,500,0.8279,0,6352,105553.4169,0.8279
1,4.0000,4.1000,17,2000,15498,500,0.7529,0,415498,25486.9536,0.7497
1,4.0000,4.1000,3,2000,18821,500,0.7917,0,68821,32488.8104,0.7944
1,4.0000,4.1000,2,2000,8687,500,0.7972,0,33687,42589.4840,0.8408
1,4.0000,4.1000,7,2000,7828,500,0.7386,0,157828,27289.9275,0.7322
1,4.0000,4.1000,1,2000,11031,500,0.8046,0,11031,73948.5565,0.8046
1,4.0000,4.1000,25,2000,4328,500,0.7630,0,604328,24767.2240,0.7464
0,4.0000,4.1000,33,2000,25000,500,0.7261,0,8250000,26680.1740,0.7075
1,4.0000,4.1000,1,2000,13548,500,0.7848,0,13548,67954.4124,0.7848
1,4.0000,4.1000,1,2000,16747,500,0.8074,0,16747,57828.7292,0.8074
1,4.0000,4.1000,1,2000,2715,500,0.8035,0,2715,213321.6169,0.8035
1,4.0000,4.1000,1,2000,20260,500,0.8041,0,20260,52563.8680,0.8041
1,4.0000,4.1000,2,2000,6430,500,0.7415,0,31430,42745.1073,0.7248
1,4.0000,4.1000,6,2000,9799,500,0.7710,0,134799,28432.0794,0.8246
1,4.0000,4.1000,1,2000,8089,500,0.7550,0,8089,94286.6475,0.7550
1,4.0000,4.1000,1,2000,18549,500,0.6569,0,18549,56695.8286,0.6569
1,4.0000,4.1000,3,2000,13138,500,0.6617,0,63138,32374.0646,0.8057
1,4.0000,4.1000,4,2000,12026,500,0.7052,0,87026,29833.8813,0.7244
1,4.0000,4.1000,1,2000,1100,500,0.8523,0,1100,393199.0518,0.8523
1,4.0000,4.1000,1,2000,8791,500,0.7311,0,8791,87313.6666,0.7311
1,4.0000,4.1000,1,2000,24458,500,0.7479,0,24458,47484.2193,0.7479
1,4.0000,4.1000,2,2000,2923,500,0.7585,0,27923,44430.4056,0.7780
1,4.0000,4.1000,1,2000,6131,500,0.8021,0,6131,113822.9240,0.8021
1,4.0000,4.1000,3,2000,17115,500,0.7342,0,67115,33347.9991,0.7765
0,4.0000,4.1000,30,2000,25000,500,0.7398,0,7500000,24643.6599,0.7500
1,4.0000,4.1000,1,2000,2715,500,0.7929,0,2715,210811.6641,0.7929
1,4.0000,4.1000,1,2000,10284,500,0.8283,0,10284,83162.2638,0.8283
1,4.0000,4.1000,1,2000,3016,500,0.8292,0,3016,201926.7214,0.8292
1,4.0000,4.1000,4,2000,8709,500,0.7680,0,83709,31391.6582,0.8055
1,4.0000,4.1000,5,2000,16717,500,0.7274,0,116717,29225.1740,0.7328
0,4.0000,4.1000,31,2000,25000,500,0.7696,0,7750000,25179.5810,0.7764
1,4.0000,4.1000,3,2000,10847,500,0.7946,0,60847,37443.3793,0.8246
1,4.0000,4.1000,2,2000,21609,500,0.7885,0,46609,36972.2865,0.7863
1,4.0000,4.1000,1,2000,16676,500,0.6969,0,16676,59637.4821,0.6969
1,4.0000,4.1000,1,2000,16782,500,0.8472,0,16782,60688.1816,0.8472
1,4.0000,4.1000,1,2000,5404,500,0.8098,0,5404,124399.5724,0.8098
1,4.0000,4.1000,1,2000,5864,500,0.7939,0,5864,114680.0317,0.7939
1,4.0000,4.1000,12,2000,7508,500,0.7729,0,282508,25989.6828,0.8107
1,4.0000,4.1000,1,2000,13839,500,0.7561,0,13839,62331.7178,0.7561
1,4.0000,4.1000,1,2000,20684,500,0.7473,0,20684,51484.7191,0.7473
1,4.0000,4.1000,1,2000,12066,500,0.6642,0,12066,77468.4426,0.6642
1,4.0000,4.1000,7,2000,12200,500,0.7463,0,162200,27266.4799,0.7743
1,4.0000,4.1000,1,2000,19416,500,0.8480,0,19416,53910.2985,0.8480
1,4.0000,4.1000,2,2000,23026,500,0.7804,0,48026,37079.0735,0.7838
1,4.0000,4.1000,1,2000,5798,500,0.8307,0,5798,122105.4163,0.8307
1,4.0000,4.1000,1,2000,2566,500,0.7994,0,2566,218004.0351,0.7994
1,4.0000,4.1000,4,2000,4901,500,0.7812,0,79901,30332.3223,0.8161
1,4.0000,4.1000,1,2000,13793,500,0.8055,0,13793,66212.4317,0.8055
1,4.0000,4.1000,6,2000,10250,500,0.7428,0,135250,28286.2926,0.6618
1,4.0000,4.1000,1,2000,15315,500,0.7735,0,15315,59521.2438,0.7735
1,4.0000,4.1000,2,2000,12114,500,0.7604,0,37114,39310.2459,0.7951
1,4.0000,4.1000,3,2000,3255,500,0.8031,0,53255,35001.5212,0.8044
1,4.0000,4.1000,2,2000,4888,500,0.7657,0,29888,43476.4547,0.8304
1,4.0000,4.1000,5,2000,23514,500,0.7793,0,123514,28540.2573,0.7967
1,4.0000,4.1000,2,2000,24739,500,0.7696,0,49739,35943.0813,0.7826
0,4.0000,4.1000,31,2000,25000,500,0.7572,0,7750000,25393.8976,0.7708
1,4.0000,4.1000,4,2000,17079,500,0.7710,0,92079,30180.3772,0.7863
1,4.0000,4.1000,1,2000,10827,500,0.8081,0,10827,76164.6391,0.8081
1,4.0000,4.1000,3,2000,14713,500,0.7471,0,64713,32724.5810,0.7107
1,4.0000,4.1000,1,2000,14827,500,0.7655,0,14827,62977.1861,0.7655
1,4.0000,4.1000,1,2000,11854,500,0.7824,0,11854,71918.7688,0.7824
1,4.0000,4.1000,1,2000,20394,500,0.7397,0,20394,52174.6306,0.7397
1,4.0000,4.1000,1,2000,16891,500,0.8069,0,16891,61666.0258,0.8069
1,4.0000,4.1000,7,2000,15868,500,0.7850,0,165868,27581.5314,0.8571
1,4.0000,4.1000,1,2000,5456,500,0.8101,0,5456,124885.1008,0.8101
1,4.0000,4.1000,1,2000,3634,500,0.8259,0,3634,165218.1280,0.8259
1,4.0000,4.1000,5,2000,5263,500,0.7694,0,105263,28848.6714,0.8564
1,4.0000,4.1000,1,2000,7774,500,0.7954,0,7774,94933.5874,0.7954
1,4.0000,4.1000,1,2000,8246,500,0.7264,0,8246,90353.7402,0.7264
1,4.0000,4.1000,1,2000,6556,500,0.7448,0,6556,112879.2681,0.7448
1,4.0000,4.1000,1,2000,11765,500,0.7303,0,11765,73402.3165,0.7303
1,4.0000,4.1000,2,2000,24093,500,0.6619,0,49093,36253.2095,0.6194
1,4.0000,4.1000,1,2000,9004,500,0.8748,0,9004,87172.4538,0.8748
1,4.0000,4.1000,5,2000,19624,500,0.7471,0,119624,29495.0899,0.8043
1,4.0000,4.1000,1,2000,8772,500,0.7812,0,8772,90063.5911,0.7812
1,4.0000,4.1000,5,2000,18352,500,0.6665,0,118352,28633.7782,0.7701
1,4.0000,4.1000,1,2000,3974,500,0.8262,0,3974,156492.2319,0.8262
1,4.0000,4.1000,6,2000,4215,500,0.8117,0,129215,28229.5442,0.8212
1,4.0000,4.1000,2,2000,7609,500,0.6444,0,32609,40337.7099,0.8147
1,4.0000,4.1000,1,2000,4230,500,0.7732,0,4230,153933.0375,0.7732
1,4.0000,4.1000,11,2000,14146,500,0.7422,0,264146,25919.3083,0.6808
1,4.0000,4.1000,4,2000,11470,500,0.7690,0,86470,31237.6650,0.8089
1,4.0000,4.1000,3,2000,16579,500,0.7440,0,66579,33852.3298,0.7067
1,4.0000,4.1000,4,2000,11769,500,0.7761,0,86769,31088.6920,0.7756
1,4.0000,4.1000,2,2000,2376,500,0.8202,0,27376,46375.0952,0.8201
1,4.0000,4.1000,1,2000,16692,500,0.8458,0,16692,59059.5609,0.8458
1,4.0000,4.1000,1,2000,24952,500,0.7612,0,24952,46390.7658,0.7612
1,4.0000,4.1000,3,2000,11725,500,0.7399,0,61725,34031.7245,0.7004
1,4.0000,4.1000,1,2000,5440,500,0.8253,0,5440,124758.2646,0.8253
1,4.0000,4.1000,1,2000,20063,500,0.8479,0,20063,54538.2180,0.8479
1,4.0000,4.1000,1,2000,23250,500,0.7431,0,23250,50406.2053,0.7431
1,4.0000,4.1000,1,2000,1920,500,0.8040,0,1920,276431.5148,0.8040
1,4.0000,4.1000,5,2000,21164,500,0.7592,0,121164,28559.6301,0.7132
1,4.0000,4.1000,1,2000,5850,500,0.7577,0,5850,117682.5146,0.7577
1,4.0000,4.1000,2,2000,13980,500,0.7397,0,38980,38530.4402,0.7138
1,4.0000,4.1000,5,2000,19624,500,0.7608,0,119624,28467.9864,0.7827
1,4.0000,4.1000,7,2000,7661,500,0.7268,0,157661,27016.0034,0.7744
1,4.0000,4.1000,1,2000,8092,500,0.8324,0,8092,96417.6336,0.8324
1,4.0000,4.1000,4,2000,13871,500,0.7732,0,88871,30853.5380,0.7937
1,4.0000,4.1000,7,2000,8526,500,0.7672,0,158526,28186.3273,0.7782
1,4.0000,4.1000,4,2000,9344,500,0.7338,0,84344,30738.7961,0.6664
1,4.0000,4.1000,2,2000,5982,500,0.7762,0,30982,42286.0524,0.8211
1,4.0000,4.1000,1,2000,4317,500,0.7954,0,4317,141748.1690,0.7954
1,4.0000,4.1000,2,2000,8543,500,0.7590,0,33543,41053.9046,0.7995
1,4.0000,4.1000,1,2000,11004,500,0.5429,0,11004,82820.7099,0.5429
1,4.0000,4.1000,1,2000,19051,500,0.7577,0,19051,53838.1073,0.7577
1,4.0000,4.1000,1,2000,8396,500,0.7951,0,8396,91786.0091,0.7951
1,4.0000,4.1000,1,2000,5027,500,0.8389,0,5027,132624.9390,0.8389
1,4.0000,4.1000,1,2000,24784,500,0.6916,0,24784,45599.4004,0.6916
1,4.0000,4.1000,1,2000,7781,500,0.7611,0,7781,98664.4714,0.7611
1,4.0000,4.1000,9,2000,17555,500,0.7378,0,217555,26874.2437,0.6692
1,4.0000,4.1000,3,2000,10795,500,0.7347,0,60795,34464.1093,0.6915
1,4.0000,4.1000,1,2000,19249,500,0.7937,0,19249,54371.0261,0.7937
1,4.0000,4.1000,1,2000,16580,500,0.7672,0,16580,60542.2096,0.7672
1,4.0000,4.1000,4,2000,4585,500,0.7663,0,79585,31000.9793,0.8162
1,4.0000,4.1000,1,2000,21588,500,0.8244,0,21588,52397.4209,0.8244
1,4.0000,4.1000,1,2000,5982,500,0.8137,0,5982,118564.6528,0.8137
1,4.0000,4.1000,4,2000,18970,500,0.7626,0,93970,30598.3134,0.7745
1,4.0000,4.1000,2,2000,2296,500,0.8266,0,27296,45154.1423,0.8578
1,4.0000,4.1000,1,2000,2146,500,0.8085,0,2146,249742.4378,0.8085
1,4.0000,4.1000,2,2000,6883,500,0.8165,0,31883,41789.1600,0.8156
1,4.0000,4.1000,4,2000,21719,500,0.7495,0,96719,30335.8452,0.7707
1,4.0000,4.1000,1,2000,10013,500,0.8242,0,10013,80034.1630,0.8242
1,4.0000,4.1000,2,2000,18521,500,0.7168,0,43521,37711.2966,0.7017
1,4.0000,4.1000,9,2000,23344,500,0.7690,0,223344,26512.5061,0.7499
1,4.0000,4.1000,1,2000,6378,500,0.7605,0,6378,107486.2657,0.7605
1,4.0000,4.1000,1,2000,3228,500,0.7780,0,3228,183979.1111,0.7780
1,4.0000,4.1000,1,2000,10443,500,0.7231,0,10443,77580.9303,0.7231
1,4.0000,4.1000,1,2000,13333,500,0.7885,0,13333,67782.5411,0.7885
1,4.0000,4.1000,1,2000,12606,500,0.7820,0,12606,69233.3404,0.7820
1,4.0000,4.1000,2,2000,7589,500,0.6914,0,32589,41800.7741,0.7730
1,4.0000,4.1000,2,2000,22829,500,0.7719,0,47829,36266.4013,0.8043
1,4.0000,4.1000,1,2000,15027,500,0.7302,0,15027,65927.4375,0.7302
1,4.0000,4.1000,7,2000,16837,500,0.7548,0,166837,27376.4678,0.7136
1,4.0000,4.1000,5,2000,2998,500,0.7555,0,102998,30646.5202,0.8225
1,4.0000,4.1000,1,2000,9329,500,0.7713,0,9329,92477.5573,0.7713
0,4.0000,4.1000,32,2000,25000,500,0.7604,0,8000000,26212.5444,0.8409
1,4.0000,4.1000,5,2000,10543,500,0.7778,0,110543,31866.3780,0.8263
1,4.0000,4.1000,2,2000,11804,500,0.7709,0,36804,43196.7264,0.7672
1,4.0000,4.1000,1,2000,8903,500,0.7762,0,8903,93132.0978,0.7762
1,4.0000,4.1000,4,2000,12900,500,0.7534,0,87900,30395.6708,0.8082
1,4.0000,4.1000,5,2000,11161,500,0.7624,0,111161,28655.3983,0.7831
1,4.0000,4.1000,1,2000,12620,500,0.7936,0,12620,72196.6349,0.7936
1,4.0000,4.1000,1,2000,2601,500,0.8073,0,2601,228364.7238,0.8073
1,4.0000,4.1000,1,2000,8989,500,0.8105,0,8989,85742.2435,0.8105
1,4.0000,4.1000,1,2000,8871,500,0.8016,0,8871,88958.6481,0.8016
1,4.0000,4.1000,2,2000,3025,500,0.7464,0,28025,44229.0720,0.7879
1,4.0000,4.1000,3,2000,19146,500,0.7645,0,69146,32387.6403,0.7469
1,4.0000,4.1000,2,2000,14972,500,0.8018,0,39972,38960.0523,0.8438
1,4.0000,4.1000,1,2000,14911,500,0.7632,0,14911,62334.8495,0.7632
1,4.0000,4.1000,1,2000,12308,500,0.8146,0,12308,73009.6261,0.8146
1,4.0000,4.1000,2,2000,16488,500,0.7176,0,41488,38486.6029,0.7501
1,4.0000,4.1000,1,2000,10075,500,0.7027,0,10075,81278.7639,0.7027
1,4.0000,4.1000,1,2000,6388,500,0.7559,0,6388,109119.0413,0.7559
1,4.0000,4.1000,4,2000,21028,500,0.7070,0,96028,29467.6916,0.7301
1,4.0000,4.1000,1,2000,16376,500,0.7384,0,16376,61424.0297,0.7384
1,4.0000,4.1000,1,2000,23216,500,0.7520,0,23216,49410.7970,0.7520
1,4.0000,4.1000,1,2000,8245,500,0.8300,0,8245,93728.0149,0.8300
1,4.0000,4.1000,4,2000,9553,500,0.7614,0,84553,30001.5916,0.7412
1,4.0000,4.1000,1,2000,16394,500,0.8186,0,16394,61646.9507,0.8186
1,4.0000,4.1000,2,2000,12371,500,0.7617,0,37371,39167.3109,0.7543
1,4.0000,4.1000,1,2000,12267,500,0.7687,0,12267,71958.5708,0.7687
1,4.0000,4.1000,1,2000,13025,500,0.7806,0,13025,69279.0501,0.7806
1,4.0000,4.1000,1,2000,21329,500,0.7075,0,21329,54212.4340,0.7075
1,4.0000,4.2000,1,2000,3405,500,0.7899,0,3405,171671.5612,0.7899
1,4.0000,4.2000,6,2000,10170,500,0.7613,0,135170,28492.5462,0.7807
1,4.0000,4.2000,2,2000,14614,500,0.7698,0,39614,39005.2977,0.7711
1,4.0000,4.2000,4,2000,23831,500,0.7659,0,98831,29313.9285,0.7224
1,4.0000,4.2000,8,2000,18952,500,0.7993,0,193952,26974.5515,0.8371
1,4.0000,4.2000,14,2000,12498,500,0.7436,0,337498,25598.0645,0.8088
1,4.0000,4.2000,5,2000,3726,500,0.7458,0,103726,29772.6804,0.8091
1,4.0000,4.2000,4,2000,16530,500,0.6764,0,91530,30033.9177,0.7393
0,4.0000,4.2000,30,2000,25000,500,0.7502,0,7500000,24737.7880,0.7462
1,4.0000,4.2000,4,2000,24755,500,0.6982,0,99755,29614.0569,0.6349
1,4.0000,4.2000,2,2000,22461,500,0.7639,0,47461,36842.7444,0.8222
1,4.0000,4.2000,4,2000,4892,500,0.7556,0,79892,32102.9029,0.7986
1,4.0000,4.2000,1,2000,23569,500,0.7168,0,23569,47004.0815,0.7168
1,4.0000,4.2000,1,2000,2027,500,0.8073,0,2027,263904.6582,0.8073
1,4.0000,4.2000,2,2000,8924,500,0.6861,0,33924,40735.1304,0.7086
1,4.0000,4.2000,1,2000,15338,500,0.8224,0,15338,61291.3822,0.8224
1,4.0000,4.2000,1,2000,7897,500,0.7640,0,7897,94519.7453,0.7640
1,4.0000,4.2000,8,2000,23608,500,0.7216,0,198608,26950.2846,0.8102
1,4.0000,4.2000,1,2000,11726,500,0.7544,0,11726,74740.6391,0.7544
1,4.0000,4.2000,2,2000,15488,500,0.7029,0,40488,37633.9555,0.7603
1,4.0000,4.2000,14,2000,12714,500,0.7372,0,337714,25237.5155,0.8226
1,4.0000,4.2000,1,2000,9022,500,0.7975,0,9022,84846.3183,0.7975
1,4.0000,4.2000,1,2000,4418,500,0.7760,0,4418,143461.9482,0.7760
1,4.0000,4.2000,1,2000,2870,500,0.7356,0,2870,203372.1348,0.7356
1,4.0000,4.2000,4,2000,20061,500,0.7822,0,95061,29482.7244,0.8406
1,4.0000,4.2000,2,2000,18462,500,0.7458,0,43462,37192.1890,0.7292
1,4.0000,4.2000,1,2000,4762,500,0.7971,0,4762,134480.3809,0.7971
1,4.0000,4.2000,1,2000,3498,500,0.8003,0,3498,169807.1284,0.8003
1,4.0000,4.2000,2,2000,6423,500,0.7416,0,31423,40795.4910,0.7586
1,4.0000,4.2000,5,2000,20245,500,0.8014,0,120245,28625.3388,0.7723
1,4.0000,4.2000,9,2000,18747,500,0.7533,0,218747,26163.9071,0.7741
1,4.0000,4.2000,1,2000,4507,500,0.7288,0,4507,141920.1537,0.7288
1,4.0000,4.2000,2,2000,16836,500,0.6636,0,41836,38337.3890,0.7518
1,4.0000,4.2000,2,2000,16488,500,0.7808,0,41488,37626.6080,0.8418
1,4.0000,4.2000,2,2000,14495,500,0.7409,0,39495,38248.7866,0.7754
1,4.0000,4.2000,4,2000,22572,500,0.7814,0,97572,30361.9551,0.8297
1,4.0000,4.2000,1,2000,21684,500,0.7816,0,21684,50696.1512,0.7816
1,4.0000,4.2000,1,2000,4726,500,0.7975,0,4726,136463.3549,0.7975
1,4.0000,4.2000,1,2000,11948,500,0.7633,0,11948,73454.7083,0.7633
1,4.0000,4.2000,2,2000,9565,500,0.7614,0,34565,40522.6551,0.8124
1,4.0000,4.2000,1,2000,20511,500,0.8527,0,20511,52359.7852,0.8527
1,4.0000,4.2000,2,2000,4480,500,0.7163,0,29480,45461.6987,0.8000
1,4.0000,4.2000,2,2000,10432,500,0.7482,0,35432,39845.3127,0.7905
1,4.0000,4.2000,1,2000,8725,500,0.7920,0,8725,88929.4127,0.7920
1,4.0000,4.2000,7,2000,6833,500,0.7464,0,156833,27206.7723,0.8214
1,4.0000,4.2000,2,2000,17486,500,0.7553,0,42486,38673.6744,0.7973
1,4.0000,4.2000,2,2000,19464,500,0.7615,0,44464,36928.2717,0.7926
1,4.0000,4.2000,2,2000,24878,500,0.7977,0,49878,35970.8005,0.7361
1,4.0000,4.2000,1,2000,8569,500,0.8283,0,8569,90659.8149,0.8283
1,4.0000,4.2000,1,2000,5845,500,0.7909,0,5845,118173.0971,0.7909
1,4.0000,4.2000,2,2000,1826,500,0.7524,0,26826,45308.1299,0.7614
1,4.0000,4.2000,1,2000,16025,500,0.6976,0,16025,61530.4071,0.6976
1,4.0000,4.2000,1,2000,3712,500,0.7782,0,3712,165244.6852,0.7782
1,4.0000,4.2000,1,2000,8645,500,0.8080,0,8645,89379.6121,0.8080
0,4.0000,4.2000,30,2000,25000,500,0.7465,0,7500000,24361.9372,0.7701
1,4.0000,4.2000,2,2000,10398,500,0.7438,0,35398,39208.1365,0.7528
1,4.0000,4.2000,1,2000,2866,500,0.7981,0,2866,204520.7144,0.7981
1,4.0000,4.2000,1,2000,13173,500,0.7239,0,13173,68704.4973,0.7239
1,4.0000,4.2000,1,2000,16031,500,0.6823,0,16031,59803.0273,0.6823
1,4.0000,4.2000,2,2000,5075,500,0.6788,0,30075,42554.4330,0.7574
1,4.0000,4.2000,1,2000,13690,500,0.7661,0,13690,66845.9722,0.7661
1,4.0000,4.2000,2,2000,17516,500,0.7189,0,42516,37472.3246,0.7386
1,4.0000,4.2000,1,2000,13235,500,0.8063,0,13235,67674.1873,0.8063
1,4.0000,4.2000,9,2000,13795,500,0.7528,0,213795,26392.1605,0.8065
1,4.0000,4.2000,1,2000,7827,500,0.7969,0,7827,95404.6835,0.7969
1,4.0000,4.2000,2,2000,19692,500,0.7766,0,44692,37569.0045,0.8288
1,4.0000,4.2000,4,2000,17343,500,0.7001,0,92343,30866.8741,0.7426
1,4.0000,4.2000,1,2000,4188,500,0.8261,0,4188,151674.9141,0.8261
1,4.0000,4.2000,4,2000,16365,500,0.7856,0,91365,30616.1259,0.7966
1,4.0000,4.2000,1,2000,17077,500,0.7162,0,17077,56379.4625,0.7162
1,4.0000,4.2000,2,2000,9645,500,0.7947,0,34645,40088.3947,0.7780
1,4.0000,4.2000,1,2000,7689,500,0.6547,0,7689,97963.0415,0.6547
1,4.0000,4.2000,1,2000,24545,500,0.6777,0,24545,48509.3190,0.6777
1,4.0000,4.2000,2,2000,4766,500,0.8002,0,29766,43848.1185,0.8512
1,4.0000,4.2000,3,2000,12251,500,0.7733,0,62251,33707.6535,0.7340
1,4.0000,4.2000,1,2000,7041,500,0.7587,0,7041,102683.8093,0.7587
1,4.0000,4.2000,2,2000,13016,500,0.7953,0,38016,40133.0957,0.8009
1,4.0000,4.2000,2,2000,9548,500,0.7849,0,34548,39691.9603,0.8083
1,4.0000,4.2000,1,2000,5297,500,0.7447,0,5297,132120.9227,0.7447
1,4.0000,4.2000,2,2000,19838,500,0.7794,0,44838,37266.4519,0.8217
1,4.0000,4.2000,3,2000,14976,500,0.7472,0,64976,32924.5534,0.8706
0,4.0000,4.2000,30,2000,25000,500,0.7533,0,7500000,24610.3588,0.7594
1,4.0000,4.2000,3,2000,10768,500,0.7666,0,60768,34593.4321,0.7046
1,4.0000,4.2000,1,2000,8218,500,0.7960,0,8218,101160.7616,0.7960
1,4.0000,4.2000,1,2000,3532,500,0.8042,0,3532,172014.5258,0.8042
1,4.0000,4.2000,4,2000,7999,500,0.7231,0,82999,30443.6261,0.7693
1,4.0000,4.2000,1,2000,5786,500,0.7438,0,5786,116275.8499,0.7438
1,4.0000,4.2000,3,2000,5464,500,0.7711,0,55464,33941.6906,0.7537
1,4.0000,4.2000,1,2000,12429,500,0.7534,0,12429,72410.7827,0.7534
1,4.0000,4.2000,1,2000,24698,500,0.5934,0,24698,50117.4553,0.5934
1,4.0000,4.2000,2,2000,9828,500,0.7714,0,34828,40708.9191,0.7459
1,4.0000,4.2000,1,2000,19355,500,0.7163,0,19355,54248.2190,0.7163
1,4.0000,4.2000,1,2000,8313,500,0.7985,0,8313,94062.8104,0.7985
1,4.0000,4.2000,1,2000,14648,500,0.7767,0,14648,63861.0233,0.7767
1,4.0000,4.2000,2,2000,6702,500,0.7649,0,31702,42714.4646,0.7872
1,4.0000,4.2000,2,2000,10375,500,0.6985,0,35375,39016.2073,0.7256
1,4.0000,4.2000,8,2000,20415,500,0.7809,0,195415,27332.2683,0.8088
1,4.0000,4.2000,1,2000,9581,500,0.7509,0,9581,84899.1942,0.7509
1,4.0000,4.2000,3,2000,19053,500,0.7726,0,69053,32512.8563,0.7760
1,4.0000,4.2000,7,2000,19481,500,0.7801,0,169481,27541.6560,0.8380
1,4.0000,4.2000,4,2000,10960,500,0.7270,0,85960,31346.0349,0.7541
1,4.0000,4.2000,5,2000,20061,500,0.8048,0,120061,28794.8006,0.7968
1,4.0000,4.2000,3,2000,8640,500,0.7492,0,58640,33734.4296,0.7356
1,4.0000,4.2000,4,2000,10437,500,0.7325,0,85437,30915.2917,0.7534
1,4.0000,4.2000,2,2000,3239,500,0.7295,0,28239,45451.9282,0.7645
1,4.0000,4.2000,1,2000,19046,500,0.7229,0,19046,54882.2305,0.7229
0,4.0000,4.2000,30,2000,25000,500,0.7351,0,7500000,24968.2942,0.7032
1,4.0000,4.2000,4,2000,22950,500,0.7607,0,97950,32320.7069,0.8220
1,4.0000,4.2000,6,2000,15485,500,0.7202,0,140485,28167.5384,0.7554
1,4.0000,4.2000,5,2000,19191,500,0.7539,0,119191,28479.3267,0.7264
0,4.0000,4.2000,31,2000,25000,500,0.7635,0,7750000,25327.1136,0.7458
1,4.0000,4.2000,1,2000,8999,500,0.7933,0,8999,94201.0678,0.7933
1,4.0000,4.2000,6,2000,8414,500,0.7593,0,133414,28033.9032,0.8006
1,4.0000,4.2000,4,2000,10130,500,0.7264,0,85130,30913.8311,0.8076
1,4.0000,4.2000,2,2000,6311,500,0.7658,0,31311,42232.4369,0.8109
1,4.0000,4.2000,3,2000,5166,500,0.6973,0,55166,34739.3863,0.8358
1,4.0000,4.2000,1,2000,4591,500,0.7833,0,4591,139687.0832,0.7833
1,4.0000,4.2000,3,2000,18731,500,0.7492,0,68731,33155.5285,0.7223
1,4.0000,4.2000,1,2000,4854,500,0.7311,0,4854,136878.6781,0.7311
1,4.0000,4.2000,1,2000,9302,500,0.7252,0,9302,82201.1740,0.7252
1,4.0000,4.2000,1,2000,17970,500,0.7242,0,17970,58258.7981,0.7242
1,4.0000,4.2000,1,2000,6492,500,0.7734,0,6492,108034.1830,0.7734
1,4.0000,4.2000,6,2000,23040,500,0.7039,0,148040,27923.7364,0.7139
1,4.0000,4.2000,1,2000,10145,500,0.7587,0,10145,77793.0133,0.7587
1,4.0000,4.2000,2,2000,9840,500,0.6953,0,34840,40165.7074,0.6956
1,4.0000,4.2000,1,2000,14689,500,0.7882,0,14689,64902.3825,0.7882
1,4.0000,4.2000,1,2000,21237,500,0.7554,0,21237,52327.6943,0.7554
1,4.0000,4.2000,1,2000,8078,500,0.7908,0,8078,95796.6258,0.7908
1,4.0000,4.2000,2,2000,15022,500,0.8008,0,40022,38649.2416,0.7895
1,4.0000,4.2000,1,2000,7899,500,0.4848,0,7899,97299.1624,0.4848
1,4.0000,4.2000,10,2000,10866,500,0.7507,0,235866,26488.3789,0.8089
1,4.0000,4.2000,1,2000,6070,500,0.7952,0,6070,115449.3434,0.7952
1,4.0000,4.2000,12,2000,20770,500,0.7394,0,295770,25700.3229,0.8175
1,4.0000,4.2000,4,2000,19210,500,0.7378,0,94210,29585.8648,0.7853
1,4.0000,4.2000,1,2000,16479,500,0.7679,0,16479,59122.3834,0.7679
1,4.0000,4.2000,5,2000,9208,500,0.7391,0,109208,29804.0042,0.8219
1,4.0000,4.2000,1,2000,5465,500,0.6645,0,5465,126471.0024,0.6645
1,4.0000,4.2000,3,2000,23267,500,0.6893,0,73267,32563.7661,0.7732
1,4.0000,4.2000,3,2000,15194,500,0.7980,0,65194,32896.6278,0.8070
1,4.0000,4.2000,1,2000,6449,500,0.8088,0,6449,107951.3012,0.8088
1,4.0000,4.2000,2,2000,7654,500,0.7638,0,32654,40135.1817,0.7627
1,4.0000,4.2000,2,2000,3553,500,0.7420,0,28553,45330.7457,0.7869
