sat,earlyRestarts,clauses,cb,flipsPerSecond,flips,ratio,tries,totalFlips,entropy,variables
0,0,4000,1.0000,23627.3262,50000,4.0000,29,14500000,9.4651,1000
0,0,4000,1.0000,23477.3442,50000,4.0000,29,14500000,9.4558,1000
0,0,4000,1.0000,23373.4693,50000,4.0000,29,14500000,9.4449,1000
0,0,4000,1.0000,23566.8759,50000,4.0000,29,14500000,9.4536,1000
0,0,4000,1.0000,23466.7231,50000,4.0000,29,14500000,9.4648,1000
0,0,4000,1.0000,23604.4369,50000,4.0000,29,14500000,9.4575,1000
0,0,4000,1.0000,23582.8155,50000,4.0000,29,14500000,9.4537,1000
0,0,4000,1.0000,23587.0419,50000,4.0000,29,14500000,9.4549,1000
0,0,4000,1.0000,23581.9779,50000,4.0000,29,14500000,9.4474,1000
0,0,4000,1.0000,23440.3361,50000,4.0000,29,14500000,9.4517,1000
0,0,4000,1.0000,23523.4863,50000,4.0000,29,14500000,9.4592,1000
0,0,4000,1.0000,23498.8449,50000,4.0000,29,14500000,9.4493,1000
0,0,4000,1.0000,23569.6127,50000,4.0000,29,14500000,9.4581,1000
0,0,4000,1.0000,23626.6356,50000,4.0000,29,14500000,9.4822,1000
0,0,4000,1.0000,23517.4859,50000,4.0000,29,14500000,9.4568,1000
0,0,4000,1.0000,23537.3161,50000,4.0000,29,14500000,9.4450,1000
0,0,4000,1.0000,23634.1102,50000,4.0000,29,14500000,9.4568,1000
0,0,4000,1.0000,23590.4962,50000,4.0000,29,14500000,9.4535,1000
0,0,4000,1.0000,23454.6129,50000,4.0000,29,14500000,9.4537,1000
0,0,4000,1.0000,23498.8564,50000,4.0000,29,14500000,9.4455,1000
0,0,4000,1.0000,23440.3079,50000,4.0000,29,14500000,9.4500,1000
0,0,4000,1.0000,23759.3724,50000,4.0000,29,14500000,9.4582,1000
0,0,4000,1.0000,23805.8435,50000,4.0000,29,14500000,9.4534,1000
0,0,4000,1.0000,23627.2611,50000,4.0000,29,14500000,9.4479,1000
0,0,4000,1.0000,23790.3227,50000,4.0000,29,14500000,9.4575,1000
0,0,4000,1.0000,23731.1350,50000,4.0000,29,14500000,9.4560,1000
0,0,4000,1.0000,23706.0599,50000,4.0000,29,14500000,9.4669,1000
0,0,4000,1.0000,23754.6902,50000,4.0000,29,14500000,9.4516,1000
0,0,4000,1.0000,23795.6989,50000,4.0000,29,14500000,9.4655,1000
0,0,4000,1.0000,23824.5191,50000,4.0000,29,14500000,9.4696,1000
0,0,4000,1.0000,23931.8825,50000,4.0000,29,14500000,9.4526,1000
0,0,4000,1.0000,23765.0141,50000,4.0000,29,14500000,9.4668,1000
0,0,4000,1.0000,23800.0030,50000,4.0000,29,14500000,9.4674,1000
0,0,4000,1.0000,23692.9636,50000,4.0000,29,14500000,9.4643,1000
0,0,4000,1.0000,23781.9409,50000,4.0000,29,14500000,9.4746,1000
0,0,4000,1.0000,23782.5179,50000,4.0000,29,14500000,9.4535,1000
0,0,4000,1.0000,23660.6039,50000,4.0000,29,14500000,9.4518,1000
0,0,4000,1.0000,23676.1330,50000,4.0000,29,14500000,9.4554,1000
0,0,4000,1.0000,23752.3761,50000,4.0000,29,14500000,9.4585,1000
0,0,4000,1.0000,23702.7190,50000,4.0000,29,14500000,9.4575,1000
0,0,4000,1.0000,23748.7025,50000,4.0000,29,14500000,9.4656,1000
0,0,4000,1.0000,23473.3475,50000,4.0000,29,14500000,9.4526,1000
0,0,4000,1.0000,23672.8936,50000,4.0000,29,14500000,9.4588,1000
0,0,4000,1.0000,23743.3101,50000,4.0000,29,14500000,9.4635,1000
0,0,4000,1.0000,23641.6019,50000,4.0000,29,14500000,9.4558,1000
0,0,4000,1.0000,23752.1624,50000,4.0000,29,14500000,9.4695,1000
0,0,4000,1.0000,23638.9058,50000,4.0000,29,14500000,9.4603,1000
0,0,4000,1.0000,23832.9240,50000,4.0000,29,14500000,9.4727,1000
0,0,4000,1.0000,23769.4703,50000,4.0000,29,14500000,9.4559,1000
0,0,4000,1.0000,23850.3259,50000,4.0000,29,14500000,9.4612,1000
0,0,4000,1.0000,23756.7521,50000,4.0000,29,14500000,9.4651,1000
0,0,4000,1.0000,23793.9868,50000,4.0000,29,14500000,9.4622,1000
0,0,4000,1.0000,23760.6810,50000,4.0000,29,14500000,9.4632,1000
0,0,4000,1.0000,23462.0309,50000,4.0000,29,14500000,9.4390,1000
0,0,4000,1.0000,23772.6644,50000,4.0000,29,14500000,9.4721,1000
0,0,4000,1.0000,23616.4075,50000,4.0000,29,14500000,9.4528,1000
0,0,4000,1.0000,23698.9158,50000,4.0000,29,14500000,9.4773,1000
0,0,4000,1.0000,23464.2117,50000,4.0000,29,14500000,9.4610,1000
0,0,4000,1.0000,23606.2819,50000,4.0000,29,14500000,9.4579,1000
0,0,4000,1.0000,23566.7144,50000,4.0000,29,14500000,9.4710,1000
0,0,4000,1.0000,23576.9762,50000,4.0000,29,14500000,9.4577,1000
0,0,4000,1.0000,23506.1940,50000,4.0000,29,14500000,9.4603,1000
0,0,4000,1.0000,23716.4451,50000,4.0000,29,14500000,9.4595,1000
0,0,4000,1.0000,23623.8802,50000,4.0000,29,14500000,9.4560,1000
0,0,4000,1.0000,23658.6618,50000,4.0000,29,14500000,9.4636,1000
0,0,4000,1.0000,23546.0896,50000,4.0000,29,14500000,9.4576,1000
0,0,4000,1.0000,23538.4271,50000,4.0000,29,14500000,9.4601,1000
0,0,4000,1.0000,23684.3914,50000,4.0000,29,14500000,9.4631,1000
0,0,4000,1.0000,23676.9633,50000,4.0000,29,14500000,9.4662,1000
0,0,4000,1.0000,23602.5098,50000,4.0000,29,14500000,9.4678,1000
0,0,4000,1.0000,23612.0850,50000,4.0000,29,14500000,9.4611,1000
0,0,4000,1.0000,23699.2975,50000,4.0000,29,14500000,9.4678,1000
0,0,4000,1.0000,23663.4647,50000,4.0000,29,14500000,9.4588,1000
0,0,4000,1.0000,23572.7982,50000,4.0000,29,14500000,9.4696,1000
0,0,4000,1.0000,23530.2979,50000,4.0000,29,14500000,9.4614,1000
0,0,4000,1.0000,23550.7701,50000,4.0000,29,14500000,9.4646,1000
0,0,4000,1.0000,23573.4209,50000,4.0000,29,14500000,9.4676,1000
0,0,4000,1.0000,23522.4612,50000,4.0000,29,14500000,9.4623,1000
0,0,4000,1.0000,23492.1340,50000,4.0000,29,14500000,9.4504,1000
0,0,4000,1.0000,23511.0272,50000,4.0000,29,14500000,9.4687,1000
0,0,4000,1.0000,23557.7973,50000,4.0000,29,14500000,9.4542,1000
0,0,4000,1.0000,23541.2498,50000,4.0000,29,14500000,9.4623,1000
0,0,4000,1.0000,23587.5617,50000,4.0000,29,14500000,9.4540,1000
0,0,4000,1.0000,23497.6122,50000,4.0000,29,14500000,9.4555,1000
0,0,4000,1.0000,23612.2881,50000,4.0000,29,14500000,9.4467,1000
0,0,4000,1.0000,25684.3375,50000,4.0000,31,15500000,9.4802,1000
0,0,4000,1.0000,25851.5186,50000,4.0000,32,16000000,9.4824,1000
0,0,4000,1.0000,25936.2102,50000,4.0000,32,16000000,9.5011,1000
0,0,4000,1.0000,25913.6684,50000,4.0000,32,16000000,9.4888,1000
0,0,4000,1.0000,25793.5806,50000,4.0000,31,15500000,9.4753,1000
0,0,4000,1.0000,26056.9591,50000,4.0000,32,16000000,9.4911,1000
0,0,4000,1.0000,26158.5027,50000,4.0000,32,16000000,9.5023,1000
0,0,4000,1.0000,25930.3812,50000,4.0000,32,16000000,9.4992,1000
0,0,4000,1.1000,23613.3860,50000,4.0000,29,14500000,9.4535,1000
0,0,4000,1.1000,23772.6714,50000,4.0000,29,14500000,9.4530,1000
0,0,4000,1.1000,23665.6585,50000,4.0000,29,14500000,9.4632,1000
0,0,4000,1.1000,23840.7605,50000,4.0000,29,14500000,9.4687,1000
0,0,4000,1.1000,23724.8379,50000,4.0000,29,14500000,9.4635,1000
0,0,4000,1.1000,23807.0942,50000,4.0000,29,14500000,9.4607,1000
0,0,4000,1.1000,23719.9749,50000,4.0000,29,14500000,9.4645,1000
0,0,4000,1.1000,23720.5836,50000,4.0000,29,14500000,9.4553,1000
0,0,4000,1.1000,23555.5351,50000,4.0000,29,14500000,9.4515,1000
0,0,4000,1.1000,23708.8770,50000,4.0000,29,14500000,9.4506,1000
0,0,4000,1.1000,23723.6241,50000,4.0000,29,14500000,9.4403,1000
0,0,4000,1.1000,23715.2210,50000,4.0000,29,14500000,9.4525,1000
0,0,4000,1.1000,23771.7226,50000,4.0000,29,14500000,9.4617,1000
0,0,4000,1.1000,23726.7494,50000,4.0000,29,14500000,9.4745,1000
0,0,4000,1.1000,23585.7813,50000,4.0000,29,14500000,9.4614,1000
0,0,4000,1.1000,23734.3452,50000,4.0000,29,14500000,9.4562,1000
0,0,4000,1.1000,23623.8252,50000,4.0000,29,14500000,9.4703,1000
0,0,4000,1.1000,23713.5325,50000,4.0000,29,14500000,9.4672,1000
0,0,4000,1.1000,23491.3970,50000,4.0000,29,14500000,9.4674,1000
0,0,4000,1.1000,23500.7657,50000,4.0000,29,14500000,9.4629,1000
0,0,4000,1.1000,23658.2875,50000,4.0000,29,14500000,9.4699,1000
0,0,4000,1.1000,23805.8989,50000,4.0000,29,14500000,9.4568,1000
0,0,4000,1.1000,23872.3280,50000,4.0000,29,14500000,9.4598,1000
0,0,4000,1.1000,23841.1563,50000,4.0000,29,14500000,9.4587,1000
0,0,4000,1.1000,23905.1932,50000,4.0000,29,14500000,9.4675,1000
0,0,4000,1.1000,23755.4746,50000,4.0000,29,14500000,9.4534,1000
0,0,4000,1.1000,23660.8980,50000,4.0000,29,14500000,9.4419,1000
0,0,4000,1.1000,23757.3400,50000,4.0000,29,14500000,9.4400,1000
0,0,4000,1.1000,23634.2635,50000,4.0000,29,14500000,9.4531,1000
0,0,4000,1.1000,23802.5209,50000,4.0000,29,14500000,9.4580,1000
0,0,4000,1.1000,23660.0307,50000,4.0000,29,14500000,9.4453,1000
0,0,4000,1.1000,23662.9621,50000,4.0000,29,14500000,9.4607,1000
0,0,4000,1.1000,23692.0206,50000,4.0000,29,14500000,9.4651,1000
0,0,4000,1.1000,23533.5016,50000,4.0000,29,14500000,9.4572,1000
0,0,4000,1.1000,23674.0100,50000,4.0000,29,14500000,9.4578,1000
0,0,4000,1.1000,23717.4553,50000,4.0000,29,14500000,9.4478,1000
0,0,4000,1.1000,23710.2218,50000,4.0000,29,14500000,9.4527,1000
0,0,4000,1.1000,23658.7350,50000,4.0000,29,14500000,9.4535,1000
0,0,4000,1.1000,23772.4657,50000,4.0000,29,14500000,9.4697,1000
0,0,4000,1.1000,23790.0607,50000,4.0000,29,14500000,9.4710,1000
0,0,4000,1.1000,23592.8945,50000,4.0000,29,14500000,9.4559,1000
0,0,4000,1.1000,23667.7216,50000,4.0000,29,14500000,9.4615,1000
0,0,4000,1.1000,23721.8089,50000,4.0000,29,14500000,9.4582,1000
0,0,4000,1.1000,23681.9002,50000,4.0000,29,14500000,9.4587,1000
0,0,4000,1.1000,23720.9434,50000,4.0000,29,14500000,9.4632,1000
0,0,4000,1.1000,23685.5332,50000,4.0000,29,14500000,9.4469,1000
0,0,4000,1.1000,23144.9245,50000,4.0000,28,14000000,9.4422,1000
0,0,4000,1.1000,23680.3087,50000,4.0000,29,14500000,9.4624,1000
0,0,4000,1.1000,23837.1987,50000,4.0000,29,14500000,9.4603,1000
0,0,4000,1.1000,23554.5847,50000,4.0000,29,14500000,9.4684,1000
0,0,4000,1.1000,23724.7679,50000,4.0000,29,14500000,9.4583,1000
0,0,4000,1.1000,23719.1663,50000,4.0000,29,14500000,9.4526,1000
0,0,4000,1.1000,23758.6546,50000,4.0000,29,14500000,9.4569,1000
0,0,4000,1.1000,23832.2764,50000,4.0000,29,14500000,9.4463,1000
0,0,4000,1.1000,23810.2055,50000,4.0000,29,14500000,9.4497,1000
0,0,4000,1.1000,23751.1381,50000,4.0000,29,14500000,9.4539,1000
0,0,4000,1.1000,23698.0613,50000,4.0000,29,14500000,9.4553,1000
0,0,4000,1.1000,23784.4870,50000,4.0000,29,14500000,9.4720,1000
0,0,4000,1.1000,23742.7251,50000,4.0000,29,14500000,9.4603,1000
0,0,4000,1.1000,23761.3641,50000,4.0000,29,14500000,9.4645,1000
0,0,4000,1.1000,23858.9731,50000,4.0000,29,14500000,9.4827,1000
0,0,4000,1.1000,23775.4436,50000,4.0000,29,14500000,9.4480,1000
0,0,4000,1.1000,23842.3320,50000,4.0000,29,14500000,9.4494,1000
0,0,4000,1.1000,23796.4736,50000,4.0000,29,14500000,9.4471,1000
0,0,4000,1.1000,23897.8945,50000,4.0000,29,14500000,9.4564,1000
0,0,4000,1.1000,24001.5165,50000,4.0000,29,14500000,9.4546,1000
0,0,4000,1.1000,23874.5258,50000,4.0000,29,14500000,9.4535,1000
0,0,4000,1.1000,23837.5021,50000,4.0000,29,14500000,9.4500,1000
0,0,4000,1.1000,23811.0326,50000,4.0000,29,14500000,9.4623,1000
0,0,4000,1.1000,23791.6654,50000,4.0000,29,14500000,9.4601,1000
0,0,4000,1.1000,23823.8762,50000,4.0000,29,14500000,9.4404,1000
0,0,4000,1.1000,23751.4872,50000,4.0000,29,14500000,9.4570,1000
0,0,4000,1.1000,23867.7284,50000,4.0000,29,14500000,9.4554,1000
0,0,4000,1.1000,23832.7352,50000,4.0000,29,14500000,9.4712,1000
0,0,4000,1.1000,23744.7564,50000,4.0000,29,14500000,9.4325,1000
0,0,4000,1.1000,23762.3343,50000,4.0000,29,14500000,9.4575,1000
0,0,4000,1.1000,23595.6051,50000,4.0000,29,14500000,9.4548,1000
0,0,4000,1.1000,23722.6206,50000,4.0000,29,14500000,9.4643,1000
0,0,4000,1.1000,23856.4074,50000,4.0000,29,14500000,9.4476,1000
0,0,4000,1.1000,23762.5243,50000,4.0000,29,14500000,9.4423,1000
0,0,4000,1.1000,23755.4165,50000,4.0000,29,14500000,9.4536,1000
0,0,4000,1.1000,23883.6429,50000,4.0000,29,14500000,9.4731,1000
0,0,4000,1.1000,23860.9462,50000,4.0000,29,14500000,9.4740,1000
0,0,4000,1.1000,23836.3442,50000,4.0000,29,14500000,9.4602,1000
0,0,4000,1.1000,23828.0962,50000,4.0000,29,14500000,9.4571,1000
0,0,4000,1.1000,23643.6536,50000,4.0000,29,14500000,9.4574,1000
0,0,4000,1.1000,23829.6677,50000,4.0000,29,14500000,9.4651,1000
0,0,4000,1.1000,23667.7254,50000,4.0000,29,14500000,9.4550,1000
0,0,4000,1.1000,23692.8688,50000,4.0000,29,14500000,9.4684,1000
0,0,4000,1.1000,23741.3912,50000,4.0000,29,14500000,9.4602,1000
0,0,4000,1.1000,23721.6071,50000,4.0000,29,14500000,9.4635,1000
0,0,4000,1.1000,23699.9211,50000,4.0000,29,14500000,9.4548,1000
0,0,4000,1.1000,23841.0772,50000,4.0000,29,14500000,9.4564,1000
0,0,4000,1.1000,23697.9316,50000,4.0000,29,14500000,9.4574,1000
0,0,4000,1.1000,23741.1782,50000,4.0000,29,14500000,9.4525,1000
0,0,4000,1.1000,23826.2726,50000,4.0000,29,14500000,9.4687,1000
0,0,4000,1.1000,23739.7067,50000,4.0000,29,14500000,9.4514,1000
0,0,4000,1.1000,23687.3473,50000,4.0000,29,14500000,9.4678,1000
0,0,4000,1.1000,23705.4042,50000,4.0000,29,14500000,9.4642,1000
0,0,4000,1.1000,23573.2818,50000,4.0000,29,14500000,9.4633,1000
0,0,4000,1.1000,23744.7992,50000,4.0000,29,14500000,9.4500,1000
0,0,4000,1.1000,23788.4313,50000,4.0000,29,14500000,9.4508,1000
0,0,4000,1.1000,23755.2827,50000,4.0000,29,14500000,9.4569,1000
0,0,4000,1.1000,23740.8524,50000,4.0000,29,14500000,9.4410,1000
0,0,4000,1.1000,23777.2135,50000,4.0000,29,14500000,9.4427,1000
0,0,4000,1.1000,23837.1858,50000,4.0000,29,14500000,9.4668,1000
0,0,4000,1.1000,23752.0963,50000,4.0000,29,14500000,9.4588,1000
0,0,4000,1.1000,23907.9409,50000,4.0000,29,14500000,9.4539,1000
0,0,4000,1.1000,23793.4714,50000,4.0000,29,14500000,9.4647,1000
0,0,4000,1.1000,23605.2793,50000,4.0000,29,14500000,9.4696,1000
0,0,4000,1.1000,23803.6373,50000,4.0000,29,14500000,9.4488,1000
0,0,4000,1.1000,23637.1034,50000,4.0000,29,14500000,9.4565,1000
0,0,4000,1.1000,23767.6727,50000,4.0000,29,14500000,9.4567,1000
0,0,4000,1.1000,23680.2335,50000,4.0000,29,14500000,9.4595,1000
0,0,4000,1.1000,23618.4527,50000,4.0000,29,14500000,9.4400,1000
0,0,4000,1.1000,23850.8205,50000,4.0000,29,14500000,9.4634,1000
0,0,4000,1.1000,23633.8575,50000,4.0000,29,14500000,9.4514,1000
0,0,4000,1.1000,23745.3441,50000,4.0000,29,14500000,9.4579,1000
0,0,4000,1.1000,23863.5141,50000,4.0000,29,14500000,9.4666,1000
0,0,4000,1.1000,23855.3801,50000,4.0000,29,14500000,9.4637,1000
0,0,4000,1.1000,23706.6272,50000,4.0000,29,14500000,9.4638,1000
0,0,4000,1.1000,23658.6003,50000,4.0000,29,14500000,9.4658,1000
0,0,4000,1.1000,23751.5385,50000,4.0000,29,14500000,9.4650,1000
0,0,4000,1.1000,23783.9770,50000,4.0000,29,14500000,9.4632,1000
0,0,4000,1.1000,23766.5627,50000,4.0000,29,14500000,9.4558,1000
0,0,4000,1.1000,23621.4878,50000,4.0000,29,14500000,9.4568,1000
0,0,4000,1.1000,23604.5325,50000,4.0000,29,14500000,9.4565,1000
0,0,4000,1.1000,23753.2661,50000,4.0000,29,14500000,9.4731,1000
0,0,4000,1.1000,23980.5410,50000,4.0000,29,14500000,9.4448,1000
0,0,4000,1.1000,23811.1860,50000,4.0000,29,14500000,9.4514,1000
0,0,4000,1.1000,23740.4162,50000,4.0000,29,14500000,9.4574,1000
0,0,4000,1.1000,24049.9294,50000,4.0000,29,14500000,9.4578,1000
0,0,4000,1.1000,23671.2575,50000,4.0000,29,14500000,9.4538,1000
0,0,4000,1.1000,23284.9020,50000,4.0000,28,14000000,9.4395,1000
0,0,4000,1.1000,23823.7063,50000,4.0000,29,14500000,9.4695,1000
0,0,4000,1.1000,23634.7325,50000,4.0000,29,14500000,9.4454,1000
0,0,4000,1.1000,23898.2320,50000,4.0000,29,14500000,9.4576,1000
0,0,4000,1.1000,23899.7632,50000,4.0000,29,14500000,9.4458,1000
0,0,4000,1.1000,23862.6326,50000,4.0000,29,14500000,9.4637,1000
0,0,4000,1.1000,23703.8958,50000,4.0000,29,14500000,9.4685,1000
0,0,4000,1.1000,23754.5288,50000,4.0000,29,14500000,9.4599,1000
0,0,4000,1.1000,23591.4968,50000,4.0000,29,14500000,9.4490,1000
0,0,4000,1.1000,23645.5790,50000,4.0000,29,14500000,9.4526,1000
0,0,4000,1.1000,23492.9545,50000,4.0000,29,14500000,9.4478,1000
0,0,4000,1.1000,23826.7267,50000,4.0000,29,14500000,9.4599,1000
0,0,4000,1.1000,23820.0639,50000,4.0000,29,14500000,9.4577,1000
0,0,4000,1.1000,23584.5587,50000,4.0000,29,14500000,9.4352,1000
0,0,4000,1.1000,23743.8899,50000,4.0000,29,14500000,9.4606,1000
0,0,4000,1.1000,23758.3506,50000,4.0000,29,14500000,9.4510,1000
0,0,4000,1.1000,23797.1442,50000,4.0000,29,14500000,9.4509,1000
0,0,4000,1.1000,23938.5732,50000,4.0000,29,14500000,9.4467,1000
0,0,4000,1.1000,23518.8151,50000,4.0000,29,14500000,9.4352,1000
0,0,4000,1.1000,23745.1790,50000,4.0000,29,14500000,9.4667,1000
0,0,4000,1.1000,23813.6385,50000,4.0000,29,14500000,9.4550,1000
0,0,4000,1.1000,23778.3962,50000,4.0000,29,14500000,9.4575,1000
0,0,4000,1.1000,23833.0850,50000,4.0000,29,14500000,9.4433,1000
0,0,4000,1.1000,23842.1126,50000,4.0000,29,14500000,9.4756,1000
0,0,4000,1.1000,23706.8749,50000,4.0000,29,14500000,9.4612,1000
0,0,4000,1.1000,23641.1486,50000,4.0000,29,14500000,9.4484,1000
0,0,4000,1.1000,23778.7887,50000,4.0000,29,14500000,9.4570,1000
0,0,4000,1.1000,23828.2923,50000,4.0000,29,14500000,9.4602,1000
0,0,4000,1.1000,23776.9097,50000,4.0000,29,14500000,9.4671,1000
0,0,4000,1.1000,23920.2363,50000,4.0000,29,14500000,9.4646,1000
0,0,4000,1.1000,23853.2623,50000,4.0000,29,14500000,9.4506,1000
0,0,4000,1.1000,23784.8286,50000,4.0000,29,14500000,9.4562,1000
0,0,4000,1.1000,23805.0789,50000,4.0000,29,14500000,9.4567,1000
0,0,4000,1.1000,23760.8302,50000,4.0000,29,14500000,9.4629,1000
0,0,4000,1.1000,23595.1081,50000,4.0000,29,14500000,9.4471,1000
0,0,4000,1.1000,23684.6665,50000,4.0000,29,14500000,9.4590,1000
0,0,4000,1.1000,23674.4283,50000,4.0000,29,14500000,9.4655,1000
0,0,4000,1.1000,23746.1896,50000,4.0000,29,14500000,9.4665,1000
0,0,4000,1.1000,23681.6324,50000,4.0000,29,14500000,9.4526,1000
0,0,4000,1.1000,23888.4024,50000,4.0000,29,14500000,9.4698,1000
0,0,4000,1.1000,23824.2027,50000,4.0000,29,14500000,9.4574,1000
0,0,4000,1.1000,23883.5323,50000,4.0000,29,14500000,9.4671,1000
0,0,4000,1.1000,23811.4616,50000,4.0000,29,14500000,9.4517,1000
0,0,4000,1.1000,23681.2369,50000,4.0000,29,14500000,9.4593,1000
0,0,4000,1.1000,23617.8217,50000,4.0000,29,14500000,9.4472,1000
0,0,4000,1.1000,23772.3820,50000,4.0000,29,14500000,9.4594,1000
0,0,4000,1.1000,23820.8907,50000,4.0000,29,14500000,9.4517,1000
0,0,4000,1.1000,23767.3194,50000,4.0000,29,14500000,9.4628,1000
0,0,4000,1.1000,23722.9794,50000,4.0000,29,14500000,9.4541,1000
0,0,4000,1.1000,23664.9142,50000,4.0000,29,14500000,9.4612,1000
0,0,4000,1.1000,23798.2750,50000,4.0000,29,14500000,9.4534,1000
0,0,4000,1.1000,23785.7607,50000,4.0000,29,14500000,9.4724,1000
0,0,4000,1.1000,23769.4534,50000,4.0000,29,14500000,9.4566,1000
0,0,4000,1.1000,23703.8668,50000,4.0000,29,14500000,9.4472,1000
0,0,4000,1.1000,23798.3962,50000,4.0000,29,14500000,9.4698,1000
0,0,4000,1.1000,23506.3688,50000,4.0000,29,14500000,9.4465,1000
0,0,4000,1.1000,23485.9951,50000,4.0000,29,14500000,9.4430,1000
0,0,4000,1.1000,23447.5767,50000,4.0000,29,14500000,9.4423,1000
0,0,4000,1.1000,23639.4210,50000,4.0000,29,14500000,9.4703,1000
0,0,4000,1.1000,25768.5750,50000,4.0000,31,15500000,9.4926,1000
0,0,4000,1.1000,25785.2010,50000,4.0000,31,15500000,9.4879,1000
0,0,4000,1.1000,25959.3751,50000,4.0000,32,16000000,9.4816,1000
0,0,4000,1.1000,26079.6454,50000,4.0000,32,16000000,9.4916,1000
0,0,4000,1.1000,25789.6560,50000,4.0000,31,15500000,9.4790,1000
0,0,4000,1.1000,26012.1882,50000,4.0000,32,16000000,9.4846,1000
0,0,4000,1.1000,25962.5280,50000,4.0000,32,16000000,9.4921,1000
0,0,4000,1.1000,25901.2160,50000,4.0000,32,16000000,9.4834,1000
0,0,4000,1.2000,23730.4701,50000,4.0000,29,14500000,9.4643,1000
0,0,4000,1.2000,23985.1514,50000,4.0000,29,14500000,9.4576,1000
0,0,4000,1.2000,23783.8932,50000,4.0000,29,14500000,9.4349,1000
0,0,4000,1.2000,23982.9115,50000,4.0000,29,14500000,9.4662,1000
0,0,4000,1.2000,23758.0619,50000,4.0000,29,14500000,9.4492,1000
0,0,4000,1.2000,23812.9384,50000,4.0000,29,14500000,9.4467,1000
0,0,4000,1.2000,23965.3797,50000,4.0000,29,14500000,9.4419,1000
0,0,4000,1.2000,23932.9975,50000,4.0000,29,14500000,9.4483,1000
0,0,4000,1.2000,23750.3788,50000,4.0000,29,14500000,9.4676,1000
0,0,4000,1.2000,23936.0345,50000,4.0000,29,14500000,9.4729,1000
0,0,4000,1.2000,24002.5344,50000,4.0000,29,14500000,9.4567,1000
0,0,4000,1.2000,23976.8010,50000,4.0000,29,14500000,9.4484,1000
0,0,4000,1.2000,23626.8742,50000,4.0000,29,14500000,9.4564,1000
0,0,4000,1.2000,23815.0122,50000,4.0000,29,14500000,9.4589,1000
0,0,4000,1.2000,23970.5670,50000,4.0000,29,14500000,9.4557,1000
0,0,4000,1.2000,23865.4697,50000,4.0000,29,14500000,9.4462,1000
0,0,4000,1.2000,23805.5661,50000,4.0000,29,14500000,9.4746,1000
0,0,4000,1.2000,24048.1085,50000,4.0000,29,14500000,9.4564,1000
0,0,4000,1.2000,23768.6144,50000,4.0000,29,14500000,9.4607,1000
0,0,4000,1.2000,24033.4911,50000,4.0000,29,14500000,9.4440,1000
0,0,4000,1.2000,23775.4752,50000,4.0000,29,14500000,9.4561,1000
0,0,4000,1.2000,23956.9756,50000,4.0000,29,14500000,9.4397,1000
0,0,4000,1.2000,23901.4887,50000,4.0000,29,14500000,9.4590,1000
0,0,4000,1.2000,23876.5906,50000,4.0000,29,14500000,9.4520,1000
0,0,4000,1.2000,23699.2788,50000,4.0000,29,14500000,9.4365,1000
0,0,4000,1.2000,23887.2716,50000,4.0000,29,14500000,9.4528,1000
0,0,4000,1.2000,23972.1255,50000,4.0000,29,14500000,9.4502,1000
0,0,4000,1.2000,23748.2857,50000,4.0000,29,14500000,9.4244,1000
0,0,4000,1.2000,23728.4637,50000,4.0000,29,14500000,9.4550,1000
0,0,4000,1.2000,23830.5987,50000,4.0000,29,14500000,9.4466,1000
0,0,4000,1.2000,23894.9525,50000,4.0000,29,14500000,9.4690,1000
0,0,4000,1.2000,23802.4328,50000,4.0000,29,14500000,9.4516,1000
0,0,4000,1.2000,23641.0869,50000,4.0000,29,14500000,9.4476,1000
0,0,4000,1.2000,24051.4720,50000,4.0000,29,14500000,9.4447,1000
0,0,4000,1.2000,23848.7889,50000,4.0000,29,14500000,9.4566,1000
0,0,4000,1.2000,23860.1921,50000,4.0000,29,14500000,9.4579,1000
0,0,4000,1.2000,23698.9045,50000,4.0000,29,14500000,9.4472,1000
0,0,4000,1.2000,23866.7525,50000,4.0000,29,14500000,9.4535,1000
0,0,4000,1.2000,23865.1477,50000,4.0000,29,14500000,9.4652,1000
0,0,4000,1.2000,23738.5967,50000,4.0000,29,14500000,9.4420,1000
0,0,4000,1.2000,23793.4763,50000,4.0000,29,14500000,9.4490,1000
0,0,4000,1.2000,23784.5099,50000,4.0000,29,14500000,9.4509,1000
0,0,4000,1.2000,23841.3142,50000,4.0000,29,14500000,9.4517,1000
0,0,4000,1.2000,23881.2197,50000,4.0000,29,14500000,9.4477,1000
0,0,4000,1.2000,23677.6716,50000,4.0000,29,14500000,9.4564,1000
0,0,4000,1.2000,23934.2622,50000,4.0000,29,14500000,9.4403,1000
0,0,4000,1.2000,23932.6271,50000,4.0000,29,14500000,9.4447,1000
0,0,4000,1.2000,23931.7469,50000,4.0000,29,14500000,9.4569,1000
0,0,4000,1.2000,23653.8085,50000,4.0000,29,14500000,9.4579,1000
0,0,4000,1.2000,23824.5289,50000,4.0000,29,14500000,9.4518,1000
0,0,4000,1.2000,23979.7742,50000,4.0000,29,14500000,9.4583,1000
0,0,4000,1.2000,23815.8345,50000,4.0000,29,14500000,9.4347,1000
0,0,4000,1.2000,23586.7236,50000,4.0000,29,14500000,9.4538,1000
0,0,4000,1.2000,23761.5725,50000,4.0000,29,14500000,9.4500,1000
0,0,4000,1.2000,23810.7706,50000,4.0000,29,14500000,9.4702,1000
